Condition,ReadCode,CleansedReadCode,Term
"Disease of arteries, arterioles and capilleries",7A472,7A47200,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTFE421483,,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTBY421486,,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTFE421479,,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTAK421484,,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTFP421482,,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",^ESCTFE421480,,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A470,7A47000,Bypass popliteal artery by pop/fem artery anastomosis NEC
"Disease of arteries, arterioles and capilleries",7A48E,7A48E00,Femorofemoral prosthetic crossover graft
"Disease of arteries, arterioles and capilleries",7A413-1,7A41311,Femorofemoral prosthetic crossover graft
"Disease of arteries, arterioles and capilleries",7A48,7A48.00,Other bypass of femoral artery or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A48y,7A48y00,Other bypass of femoral artery or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A48z,7A48z00,Other bypass of femoral artery or popliteal artery OS
"Disease of arteries, arterioles and capilleries",^ESCTAR671436,,Other bypass of femoral artery or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A48,7A48.00,Other bypass of femoral artery or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A48y,7A48y00,Other bypass of femoral artery or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A48z,7A48z00,Other bypass of femoral artery or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",^ESCTAR671436,,Other bypass of femoral artery or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A49y,7A49y00,Reconstruction of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A0,7A4A000,Reconstruction of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A49z,7A49z00,Reconstruction of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A5,7A4A500,Reconstruction of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A49,7A49.00,Reconstruction of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A49-1,7A49.11,Reconstruction of common femoral artery
"Disease of arteries, arterioles and capilleries",7A49-3,7A49.13,Reconstruction of femoral artery
"Disease of arteries, arterioles and capilleries",7A49-4,7A49.14,Reconstruction of popliteal artery
"Disease of arteries, arterioles and capilleries",7A49-5,7A49.15,Reconstruction of superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A490,7A49000,Endarterectomy of femoral artery and patch repair of femoral artery
"Disease of arteries, arterioles and capilleries",7A491,7A49100,Endarterectomy of popliteal artery and patch repair of popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTEN276294,,Femoral endarterectomy
"Disease of arteries, arterioles and capilleries",7A492,7A49200,Femoral endarterectomy
"Disease of arteries, arterioles and capilleries",7A493,7A49300,Endarterectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",7A494,7A49400,Profundoplasty of femoral artery and patch repair of deep femoral artery
"Disease of arteries, arterioles and capilleries",7A495,7A49500,Profundoplasty of popliteal artery and patch repair of popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTPR671320,,Profundoplasty of femoral artery NEC
"Disease of arteries, arterioles and capilleries",^ESCTRE671319,,Profundoplasty of femoral artery NEC
"Disease of arteries, arterioles and capilleries",7A497,7A49700,Profundoplasty of femoral artery NEC
"Disease of arteries, arterioles and capilleries",^ESCTPR671321,,Profundoplasty of femoral artery NEC
"Disease of arteries, arterioles and capilleries",7A496,7A49600,Profundoplasty of femoral artery NEC
"Disease of arteries, arterioles and capilleries",^ESCTPR671320,,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",^ESCTRE671319,,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",7A497,7A49700,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",^ESCTPR671321,,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",7A496,7A49600,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",7A498,7A49800,Reconstruction of femoral artery with vein graft
"Disease of arteries, arterioles and capilleries",7A499,7A49900,Reconstruction of popliteal artery with vein graft
"Disease of arteries, arterioles and capilleries",7A49y,7A49y00,Reconstruction of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4A0,7A4A000,Reconstruction of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A49z,7A49z00,Reconstruction of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4A5,7A4A500,Reconstruction of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A49,7A49.00,Reconstruction of femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A49y,7A49y00,Reconstruction of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A4A0,7A4A000,Reconstruction of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A49z,7A49z00,Reconstruction of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A4A5,7A4A500,Reconstruction of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A49,7A49.00,Reconstruction of femoral or popliteal artery NOS
"Disease of arteries, arterioles and capilleries",7A27-2,7A27.12,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A544,7A54400,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A-4,7A4A.14,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A-3,7A4A.13,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A-2,7A4A.12,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A-1,7A4A.11,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4Az,7A4Az00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4Ay,7A4Ay00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A56y,7A56y00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A56z,7A56z00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A5z,7A5z.00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTAR431235,,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTAR431234,,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A5,7A5..00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A53,7A53.00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A533,7A53300,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A53y,7A53y00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A53z,7A53z00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A54,7A54.00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A543,7A54300,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A54z,7A54z00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A55,7A55.00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A6G3,7A6G300,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A6,7A4A600,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A534,7A53400,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A5y,7A5y.00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A56,7A56.00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A,7A4A.00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A54y,7A54y00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTPR431233,,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A55z,7A55z00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A27-1,7A27.11,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A55y,7A55y00,Other open operations on femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",7A27-2,7A27.12,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A544,7A54400,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A4A-4,7A4A.14,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A4A-3,7A4A.13,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A4A-2,7A4A.12,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A4A-1,7A4A.11,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A4Az,7A4Az00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A4Ay,7A4Ay00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A56y,7A56y00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A56z,7A56z00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A5z,7A5z.00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",^ESCTAR431235,,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",^ESCTAR431234,,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A5,7A5..00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A53,7A53.00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A533,7A53300,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A53y,7A53y00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A53z,7A53z00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A54,7A54.00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A543,7A54300,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A54z,7A54z00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A55,7A55.00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A6G3,7A6G300,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A4A6,7A4A600,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A534,7A53400,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A5y,7A5y.00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A56,7A56.00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A4A,7A4A.00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A54y,7A54y00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",^ESCTPR431233,,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A55z,7A55z00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A27-1,7A27.11,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A55y,7A55y00,Other open operations on common femoral artery
"Disease of arteries, arterioles and capilleries",7A27-2,7A27.12,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A544,7A54400,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A-4,7A4A.14,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A-3,7A4A.13,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A-2,7A4A.12,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A-1,7A4A.11,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A4Az,7A4Az00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A4Ay,7A4Ay00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A56y,7A56y00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A56z,7A56z00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A5z,7A5z.00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTAR431235,,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTAR431234,,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A5,7A5..00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A53,7A53.00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A533,7A53300,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A53y,7A53y00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A53z,7A53z00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A54,7A54.00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A543,7A54300,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A54z,7A54z00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A55,7A55.00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A6G3,7A6G300,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A6,7A4A600,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A534,7A53400,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A5y,7A5y.00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A56,7A56.00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A,7A4A.00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A54y,7A54y00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTPR431233,,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A55z,7A55z00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A27-1,7A27.11,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A55y,7A55y00,Other open operations on popliteal artery
"Disease of arteries, arterioles and capilleries",7A27-2,7A27.12,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A544,7A54400,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A4A-4,7A4A.14,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A4A-3,7A4A.13,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A4A-2,7A4A.12,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A4A-1,7A4A.11,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A4Az,7A4Az00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A4Ay,7A4Ay00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A56y,7A56y00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A56z,7A56z00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A5z,7A5z.00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",^ESCTAR431235,,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",^ESCTAR431234,,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A5,7A5..00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A53,7A53.00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A533,7A53300,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A53y,7A53y00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A53z,7A53z00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A54,7A54.00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A543,7A54300,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A54z,7A54z00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A55,7A55.00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A6G3,7A6G300,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A4A6,7A4A600,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A534,7A53400,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A5y,7A5y.00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A56,7A56.00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A4A,7A4A.00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A54y,7A54y00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",^ESCTPR431233,,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A55z,7A55z00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A27-1,7A27.11,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A55y,7A55y00,Other open operations on superficial femoral artery
"Disease of arteries, arterioles and capilleries",7A49y,7A49y00,Repair of femoral artery NEC
"Disease of arteries, arterioles and capilleries",7A4A0,7A4A000,Repair of femoral artery NEC
"Disease of arteries, arterioles and capilleries",7A49z,7A49z00,Repair of femoral artery NEC
"Disease of arteries, arterioles and capilleries",7A4A5,7A4A500,Repair of femoral artery NEC
"Disease of arteries, arterioles and capilleries",7A49,7A49.00,Repair of femoral artery NEC
"Disease of arteries, arterioles and capilleries",7A4A1,7A4A100,Repair of popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A2-1,7A4A211,Open embolectomy of femoral artery
"Disease of arteries, arterioles and capilleries",7A4A2,7A4A200,Open embolectomy of femoral artery
"Disease of arteries, arterioles and capilleries",7A4A2-2,7A4A212,Open embolectomy of femoral artery
"Disease of arteries, arterioles and capilleries",7A4A2-1,7A4A211,Open thrombectomy of femoral artery
"Disease of arteries, arterioles and capilleries",7A4A2,7A4A200,Open thrombectomy of femoral artery
"Disease of arteries, arterioles and capilleries",7A4A2-2,7A4A212,Open thrombectomy of femoral artery
"Disease of arteries, arterioles and capilleries",7A4A2-1,7A4A211,Open femoral embolectomy
"Disease of arteries, arterioles and capilleries",7A4A2,7A4A200,Open femoral embolectomy
"Disease of arteries, arterioles and capilleries",7A4A2-2,7A4A212,Open femoral embolectomy
"Disease of arteries, arterioles and capilleries",7A4A3-1,7A4A311,Open embolectomy popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A3,7A4A300,Open embolectomy popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A3-1,7A4A311,Open thrombectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A3,7A4A300,Open thrombectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",7A4A7,7A4A700,Repair of femoral artery with temporary silastic shunt
"Disease of arteries, arterioles and capilleries",7A4A8,7A4A800,Repair of popliteal artery with temporary silastic shunt
"Disease of arteries, arterioles and capilleries",7A27-2,7A27.12,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A544,7A54400,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4A-4,7A4A.14,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4A-3,7A4A.13,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4A-2,7A4A.12,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4A-1,7A4A.11,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4Az,7A4Az00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4Ay,7A4Ay00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A56y,7A56y00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A56z,7A56z00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A5z,7A5z.00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",^ESCTAR431235,,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",^ESCTAR431234,,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A5,7A5..00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A53,7A53.00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A533,7A53300,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A53y,7A53y00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A53z,7A53z00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A54,7A54.00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A543,7A54300,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A54z,7A54z00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A55,7A55.00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A6G3,7A6G300,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4A6,7A4A600,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A534,7A53400,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A5y,7A5y.00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A56,7A56.00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4A,7A4A.00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A54y,7A54y00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",^ESCTPR431233,,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A55z,7A55z00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A27-1,7A27.11,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A55y,7A55y00,Other open operation on femoral or popliteal artery OS
"Disease of arteries, arterioles and capilleries",7A4B0-99,7A4B099,Percutaneous transluminal angioplasty of femoral artery
"Disease of arteries, arterioles and capilleries",7A4B0,7A4B000,Percutaneous transluminal angioplasty of femoral artery
"Disease of arteries, arterioles and capilleries",7A4B1,7A4B100,Percutaneous angioplasty of popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTPE466815,,Percutaneous transluminal embolectomy of femoral artery
"Disease of arteries, arterioles and capilleries",7A4B2,7A4B200,Percutaneous transluminal embolectomy of femoral artery
"Disease of arteries, arterioles and capilleries",^ESCTPE466817,,Percutaneous transluminal embolectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTPC466819,,Percutaneous transluminal embolectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",7A4B3,7A4B300,Percutaneous transluminal embolectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTPE466821,,Percutaneous transluminal embolisation of femoral artery
"Disease of arteries, arterioles and capilleries",7A4B4,7A4B400,Percutaneous transluminal embolisation of femoral artery
"Disease of arteries, arterioles and capilleries",7A4B5,7A4B500,Percutaneous transluminal embolisation of popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTPE466823,,Percutaneous transluminal embolisation of popliteal artery
"Disease of arteries, arterioles and capilleries",7A4B8,7A4B800,Percutaneous transluminal thrombolysis of femoral graft using streptokinase
"Disease of arteries, arterioles and capilleries",7A4B9,7A4B900,Percutaneous transluminal insertion of stent into femoral artery
"Disease of arteries, arterioles and capilleries",7A50,7A50.00,Revision of reconstruction of artery
"Disease of arteries, arterioles and capilleries",7A50z,7A50z00,Revision of reconstruction of artery
"Disease of arteries, arterioles and capilleries",7A50y,7A50y00,Revision of reconstruction of artery
"Disease of arteries, arterioles and capilleries",7A500,7A50000,Revision of reconstruction involving aorta
"Disease of arteries, arterioles and capilleries",7A501,7A50100,Revision of reconstruction involving iliac artery
"Disease of arteries, arterioles and capilleries",7A502,7A50200,Revision of reconstruction involving femoral artery
"Disease of arteries, arterioles and capilleries",7A503,7A50300,Revision of reconstruction of popliteal artery
"Disease of arteries, arterioles and capilleries",^ESCTGA474189,,Gas gangrene-foot
"Disease of arteries, arterioles and capilleries",A3A0F,A3A0F00,Gas gangrene-foot
"Disease of arteries, arterioles and capilleries",C10EG-2,C10EG12,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",C108G,C108G00,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",C107,C107.00,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",^ESCT1270441,,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",^ESCTDI698004,,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",^ESCT1233599,,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",C107z,C107z00,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",C107y,C107y00,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",C1073,C107300,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",^ESCT1233598,,Peripheral vascular disorder due to diabetes mellitus
"Disease of arteries, arterioles and capilleries",C107-2,C107.12,Diabetes mellitus with gangrene
"Disease of arteries, arterioles and capilleries",C107-1,C107.11,Diabetes mellitus with gangrene
"Disease of arteries, arterioles and capilleries",^ESCTGA698701,,Diabetes mellitus with gangrene
"Disease of arteries, arterioles and capilleries",C1086,C108600,Diabetes mellitus with gangrene
"Disease of arteries, arterioles and capilleries",C10E6-2,C10E612,Diabetes mellitus with gangrene
"Disease of arteries, arterioles and capilleries",C107-99,C107.99,Diabetes mellitus with gangrene
"Disease of arteries, arterioles and capilleries",C107-2,C107.12,Diabetes with gangrene
"Disease of arteries, arterioles and capilleries",C107-1,C107.11,Diabetes with gangrene
"Disease of arteries, arterioles and capilleries",^ESCTGA698701,,Diabetes with gangrene
"Disease of arteries, arterioles and capilleries",C1086,C108600,Diabetes with gangrene
"Disease of arteries, arterioles and capilleries",C10E6-2,C10E612,Diabetes with gangrene
"Disease of arteries, arterioles and capilleries",C107-99,C107.99,Diabetes with gangrene
"Disease of arteries, arterioles and capilleries",^ESCTPE697063,,"Diabetes mellitus, juvenile +peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",^ESCTPE697062,,"Diabetes mellitus, juvenile +peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",C1070,C107000,"Diabetes mellitus, juvenile +peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",C1071,C107100,"Diabetes mellitus, adult, + peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",^ESCTPE698501,,"Diabetes mellitus, adult, + peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",C1074,C107400,"Diabetes mellitus, adult, + peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",^ESCTPE698500,,"Diabetes mellitus, adult, + peripheral circulatory disorder"
