Condition,ReadCode,CleansedReadCode,Term
Malignant neoplasms,B34z,B34z.00,Malignant neoplasm of female breast NOS
Malignant neoplasms,B35,B35..00,Malignant neoplasm of male breast
Malignant neoplasms,B350,B350.00,Malignant neoplasm of nipple and areola of male breast
Malignant neoplasms,B3500,B350000,Malignant neoplasm of nipple of male breast
Malignant neoplasms,B3501,B350100,Malignant neoplasm of areola of male breast
Malignant neoplasms,B35z,B35z.00,Malignant neoplasm of other site of male breast
Malignant neoplasms,B35z0,B35z000,Malignant neoplasm of ectopic site of male breast
Malignant neoplasms,B35zz,B35zz00,Malignant neoplasm of male breast NOS
Malignant neoplasms,B36,B36..00,Local recurrence of malignant tumour of breast
Malignant neoplasms,B8300,B830000,Lobular carcinoma in situ of breast
Malignant neoplasms,B8301,B830100,Intraductal carcinoma in situ of breast
Malignant neoplasms,BB91,BB91.00,[M]Infiltrating duct carcinoma
Malignant neoplasms,BB91-1,BB91.11,[M]Duct carcinoma NOS
Malignant neoplasms,BB910,BB91000,[M]Intraductal papillary adenocarcinoma with invasion
Malignant neoplasms,BB911,BB91100,[M]Infiltrating duct and lobular carcinoma
Malignant neoplasms,BB92,BB92.00,"[M]Comedocarcinoma, noninfiltrating"
Malignant neoplasms,BB93,BB93.00,[M]Comedocarcinoma NOS
Malignant neoplasms,BB94-1,BB94.11,[M]Secretory breast carcinoma
Malignant neoplasms,BB96,BB96.00,[M]Noninfiltrating intraductal papillary adenocarcinoma
Malignant neoplasms,BB9J,BB9J.00,"[M]Paget's disease, mammary"
Malignant neoplasms,BB9J-1,BB9J.11,"[M]Paget's disease, breast"
Malignant neoplasms,BB9K,BB9K.00,[M]Paget's disease and infiltrating breast duct carcinoma
Malignant neoplasms,BB9K0,BB9K000,[M]Paget's disease and intraductal carcinoma of breast
Malignant neoplasms,BB9M,BB9M.00,[M]Intracystic carcinoma NOS
Malignant neoplasms,Byu6,Byu6.00,[X]Malignant neoplasm of breast
Malignant neoplasms,^ESCTHY317066,,Hypernephroma
Malignant neoplasms,B4A-1,B4A..11,Renal malignant neoplasm
Malignant neoplasms,B4A0,B4A0.00,Malignant neoplasm of kidney parenchyma
Malignant neoplasms,B4A00,B4A0000,Hypernephroma
Malignant neoplasms,B4A1,B4A1.00,Malignant neoplasm of renal pelvis
Malignant neoplasms,B4A10,B4A1000,Malignant neoplasm of renal calyces
Malignant neoplasms,B4A11,B4A1100,Malignant neoplasm of ureteropelvic junction
Malignant neoplasms,B4A1z,B4A1z00,Malignant neoplasm of renal pelvis NOS
Malignant neoplasms,B4A2,B4A2.00,Malignant neoplasm of ureter
Malignant neoplasms,BB5a0,BB5a000,[M]Renal cell carcinoma
Malignant neoplasms,BB5a0-1,BB5a011,[M]Grawitz tumour
Malignant neoplasms,BB5a0-2,BB5a012,[M]Hypernephroma
Malignant neoplasms,EMISNQAD45,,Adenocarcinoma of lung
Malignant neoplasms,EMISNQNO51,,Non-small cell lung cancer
Malignant neoplasms,EMISNQPR69,,Primary malignant neoplasm of lung
Malignant neoplasms,EMISNQSM10,,Small cell lung cancer
Malignant neoplasms,EMISNQSQ1,,Squamous cell carcinoma of lung
Malignant neoplasms,HNG0207,,[RFC] Lung cancer
Malignant neoplasms,^ESCT1191813,,"[X]Malignant neoplasm of bronchus or lung, unspecified"
Malignant neoplasms,B22,B22..00,"Malignant neoplasm of trachea, bronchus and lung"
Malignant neoplasms,B220,B220.00,Malignant neoplasm of trachea
Malignant neoplasms,B2201,B220100,Malignant neoplasm of mucosa of trachea
Malignant neoplasms,B220z,B220z00,Malignant neoplasm of trachea NOS
Malignant neoplasms,B221,B221.00,Malignant neoplasm of main bronchus
Malignant neoplasms,B2210,B221000,Malignant neoplasm of carina of bronchus
Malignant neoplasms,B2211,B221100,Malignant neoplasm of hilus of lung
Malignant neoplasms,B221z,B221z00,Malignant neoplasm of main bronchus NOS
Malignant neoplasms,B222,B222.00,"Malignant neoplasm of upper lobe, bronchus or lung"
Malignant neoplasms,B222-1,B222.11,Pancoast's syndrome
Malignant neoplasms,B2220,B222000,Malignant neoplasm of upper lobe bronchus
Malignant neoplasms,B2221,B222100,Malignant neoplasm of upper lobe of lung
Malignant neoplasms,B222z,B222z00,"Malignant neoplasm of upper lobe, bronchus or lung NOS"
Malignant neoplasms,B223,B223.00,"Malignant neoplasm of middle lobe, bronchus or lung"
Malignant neoplasms,B2230,B223000,Malignant neoplasm of middle lobe bronchus
Malignant neoplasms,B2231,B223100,Malignant neoplasm of middle lobe of lung
Malignant neoplasms,B223z,B223z00,"Malignant neoplasm of middle lobe, bronchus or lung NOS"
Malignant neoplasms,B224,B224.00,"Malignant neoplasm of lower lobe, bronchus or lung"
Malignant neoplasms,B2240,B224000,Malignant neoplasm of lower lobe bronchus
Malignant neoplasms,B2241,B224100,Malignant neoplasm of lower lobe of lung
Malignant neoplasms,B224z,B224z00,"Malignant neoplasm of lower lobe, bronchus or lung NOS"
Malignant neoplasms,B22y,B22y.00,Malignant neoplasm of other sites of bronchus or lung
Malignant neoplasms,B22z,B22z.00,Malignant neoplasm of bronchus or lung NOS
Malignant neoplasms,B22z-1,B22z.11,Lung cancer
Malignant neoplasms,BB5S2,BB5S200,[M]Bronchiolo-alveolar adenocarcinoma
Malignant neoplasms,BB5S2-1,BB5S211,[M]Alveolar cell carcinoma
Malignant neoplasms,BB5S2-2,BB5S212,[M]Bronchiolar carcinoma
Malignant neoplasms,BB5S4,BB5S400,[M]Alveolar adenocarcinoma
Malignant neoplasms,Byu20,Byu2000,"[X]Malignant neoplasm of bronchus or lung, unspecified"
Malignant neoplasms,B592,B592.00,Malignant neoplasms of independent (primary) multiple sites
Malignant neoplasms,ByuE,ByuE.00,[X]Malignant neoplasms/independent (primary) multiple sites
Malignant neoplasms,ByuE0,ByuE000,[X]Malignant neoplasms/independent(primary)multiple sites
Malignant neoplasms,^ESCTCA661676,,Cancer of prostate
Malignant neoplasms,HNG0200,,[RFC] Cancer of the prostate
Malignant neoplasms,4M0,4M0..00,Gleason grading of prostate cancer
Malignant neoplasms,4M00,4M00.00,Gleason prostate grade 2-4 (low)
Malignant neoplasms,4M01,4M01.00,Gleason prostate grade 5-7 (medium)
Malignant neoplasms,4M02,4M02.00,Gleason prostate grade 8-10 (high)
Malignant neoplasms,7B200,7B20000,Radical cystoprostatourethrectomy
Malignant neoplasms,7B202,7B20200,Radical cystoprostatectomy
Malignant neoplasms,7B365,7B36500,Radical prostatectomy without pelvic node excision
Malignant neoplasms,7B366,7B36600,Radical prostatectomy with pelvic node sampling
Malignant neoplasms,7B367,7B36700,Radical prostatectomy with pelvic lymphadenectomy
Malignant neoplasms,B46,B46..00,Malignant neoplasm of prostate
Malignant neoplasms,B550-99,B550.99,Ca skin - head/neck
Malignant neoplasms,B337-99,B337.99,Ca skin - lower limb
Malignant neoplasms,B33-99,B33..99,Ca skin - other
Malignant neoplasms,B33z-99,B33z.99,Ca skin - other NOS
Malignant neoplasms,B335-99,B335.99,Ca skin - trunk
Malignant neoplasms,B336-99,B336.99,Ca skin - upper limb
Malignant neoplasms,^ESCT1245578,,[M]Basal cell neoplasms
Malignant neoplasms,EGTON1107,,Basal cell carcinoma
Malignant neoplasms,^ESCTDE374577,,Dermatofibrosarcoma protuberans
Malignant neoplasms,^ESCT1272124,,Malignant neoplasm of skin NOS
Malignant neoplasms,^ESCT1271882,,"Malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms,^ESCT1270459,,Malignant neoplasm skin of other and unspecified parts face
Malignant neoplasms,^ESCT1273222,,Other malignant neoplasm of skin
Malignant neoplasms,^ESCTRO251976,,Rodent ulcer
Malignant neoplasms,EGTON300,,Rodent ulcer
Malignant neoplasms,^ESCT1275925,,Squamous cell carcinoma of skin NOS
Malignant neoplasms,B33,B33..00,Other malignant neoplasm of skin
Malignant neoplasms,B33-1,B33..11,Basal cell carcinoma
Malignant neoplasms,B33-3,B33..13,Rodent ulcer
Malignant neoplasms,B33-4,B33..14,Malignant neoplasm of sebaceous gland
Malignant neoplasms,B33-5,B33..15,Malignant neoplasm of sweat gland
Malignant neoplasms,B33-6,B33..16,Epithelioma basal cell
Malignant neoplasms,B330,B330.00,Malignant neoplasm of skin of lip
Malignant neoplasms,B331,B331.00,Malignant neoplasm of eyelid including canthus
Malignant neoplasms,B3310,B331000,Malignant neoplasm of canthus
Malignant neoplasms,B3311,B331100,Malignant neoplasm of upper eyelid
Malignant neoplasms,B3312,B331200,Malignant neoplasm of lower eyelid
Malignant neoplasms,B332,B332.00,Malignant neoplasm skin of ear and external auricular canal
Malignant neoplasms,B3320,B332000,Malignant neoplasm of skin of auricle (ear)
Malignant neoplasms,B3321,B332100,Malignant neoplasm of skin of external auditory meatus
Malignant neoplasms,B3322,B332200,Malignant neoplasm of pinna NEC
Malignant neoplasms,B332z,B332z00,Malig neop skin of ear and external auricular canal NOS
Malignant neoplasms,B333,B333.00,Malignant neoplasm skin of other and unspecified parts face
Malignant neoplasms,B3330,B333000,"Malignant neoplasm of skin of cheek, external"
Malignant neoplasms,B3331,B333100,Malignant neoplasm of skin of chin
Malignant neoplasms,B3333,B333300,Malignant neoplasm of skin of forehead
Malignant neoplasms,B3334,B333400,Malignant neoplasm of skin of nose (external)
Malignant neoplasms,B3335,B333500,Malignant neoplasm of skin of temple
Malignant neoplasms,B333z,B333z00,Malignant neoplasm skin other and unspec part of face NOS
Malignant neoplasms,B334,B334.00,Malignant neoplasm of scalp and skin of neck
Malignant neoplasms,B3340,B334000,Malignant neoplasm of scalp
Malignant neoplasms,B3341,B334100,Malignant neoplasm of skin of neck
Malignant neoplasms,B334z,B334z00,Malignant neoplasm of scalp or skin of neck NOS
Malignant neoplasms,B335,B335.00,"Malignant neoplasm of skin of trunk, excluding scrotum"
Malignant neoplasms,B3350,B335000,Malignant neoplasm of skin of axillary fold
Malignant neoplasms,B3351,B335100,"Malignant neoplasm of skin of chest, excluding breast"
Malignant neoplasms,B3352,B335200,Malignant neoplasm of skin of breast
Malignant neoplasms,B3353,B335300,Malignant neoplasm of skin of abdominal wall
Malignant neoplasms,B3354,B335400,Malignant neoplasm of skin of umbilicus
Malignant neoplasms,B3355,B335500,Malignant neoplasm of skin of groin
Malignant neoplasms,B3356,B335600,Malignant neoplasm of skin of perineum
Malignant neoplasms,B3357,B335700,Malignant neoplasm of skin of back
Malignant neoplasms,B3358,B335800,Malignant neoplasm of skin of buttock
Malignant neoplasms,B3359,B335900,Malignant neoplasm of perianal skin
Malignant neoplasms,B335A,B335A00,Malignant neoplasm of skin of scapular region
Malignant neoplasms,B335z,B335z00,"Malignant neoplasm of skin of trunk, excluding scrotum, NOS"
Malignant neoplasms,B336,B336.00,Malignant neoplasm of skin of upper limb and shoulder
Malignant neoplasms,B3360,B336000,Malignant neoplasm of skin of shoulder
Malignant neoplasms,B3361,B336100,Malignant neoplasm of skin of upper arm
Malignant neoplasms,B3362,B336200,Malignant neoplasm of skin of fore-arm
Malignant neoplasms,B3363,B336300,Malignant neoplasm of skin of hand
Malignant neoplasms,B3364,B336400,Malignant neoplasm of skin of finger
Malignant neoplasms,B3365,B336500,Malignant neoplasm of skin of thumb
Malignant neoplasms,B336z,B336z00,Malignant neoplasm of skin of upper limb or shoulder NOS
Malignant neoplasms,B337,B337.00,Malignant neoplasm of skin of lower limb and hip
Malignant neoplasms,B3370,B337000,Malignant neoplasm of skin of hip
Malignant neoplasms,B3371,B337100,Malignant neoplasm of skin of thigh
Malignant neoplasms,B3372,B337200,Malignant neoplasm of skin of knee
Malignant neoplasms,B3373,B337300,Malignant neoplasm of skin of popliteal fossa area
Malignant neoplasms,B3374,B337400,Malignant neoplasm of skin of lower leg
Malignant neoplasms,B3375,B337500,Malignant neoplasm of skin of ankle
Malignant neoplasms,B3376,B337600,Malignant neoplasm of skin of heel
Malignant neoplasms,B3377,B337700,Malignant neoplasm of skin of foot
Malignant neoplasms,B3378,B337800,Malignant neoplasm of skin of toe
Malignant neoplasms,B3379,B337900,Malignant neoplasm of skin of great toe
Malignant neoplasms,B337z,B337z00,Malignant neoplasm of skin of lower limb or hip NOS
Malignant neoplasms,B338,B338.00,Squamous cell carcinoma of skin
Malignant neoplasms,B339,B339.00,Dermatofibrosarcoma protuberans
Malignant neoplasms,B33y,B33y.00,Malignant neoplasm of other specified skin sites
Malignant neoplasms,B33z,B33z.00,Malignant neoplasm of skin NOS
Malignant neoplasms,B33z-1,B33z.11,Squamous cell carcinoma of skin NOS
Malignant neoplasms,BB2A-3,BB2A.13,[M]Squamous cell carcinoma of skin NOS
Malignant neoplasms,BB3,BB3..00,[M]Basal cell neoplasms
Malignant neoplasms,BB30,BB30.00,[M]Basal cell tumour
Malignant neoplasms,BB31,BB31.00,[M]Basal cell carcinoma NOS
Malignant neoplasms,BB32,BB32.00,[M]Multicentric basal cell carcinoma
Malignant neoplasms,BB33,BB33.00,"[M]Basal cell carcinoma, morphoea type"
Malignant neoplasms,BB34,BB34.00,"[M]Basal cell carcinoma, fibroepithelial type"
Malignant neoplasms,BB35,BB35.00,[M]Basosquamous carcinoma
Malignant neoplasms,BB36,BB36.00,[M]Metatypical carcinoma
Malignant neoplasms,BB3C,BB3C.00,[M]Superficial basal cell carcinoma
Malignant neoplasms,BB3D,BB3D.00,"[M]Basal cell carcinoma, nodular"
Malignant neoplasms,BB3E,BB3E.00,"[M]Basal cell carcinoma, micronodular"
Malignant neoplasms,BB3F,BB3F.00,"[M]Basal cell carcinoma, infiltrative"
Malignant neoplasms,BB3G,BB3G.00,[M]Pigmented basal cell carcinoma
Malignant neoplasms,BB3z,BB3z.00,[M]Basal cell neoplasm NOS
Malignant neoplasms,BB601,BB60100,[M]Skin appendage carcinoma
Malignant neoplasms,BB612,BB61200,[M]Sweat gland adenocarcinoma
Malignant neoplasms,BB621,BB62100,[M]Apocrine adenocarcinoma
Malignant neoplasms,BB691,BB69100,[M]Sebaceous adenocarcinoma
Malignant neoplasms,Byu42,Byu4200,[X]Oth malignant neoplasm/skin of oth+unspecfd parts of face
Malignant neoplasms,Byu43,Byu4300,"[X]Malignant neoplasm of skin, unspecified"
Malignant neoplasms,BBP1,BBP1.00,"[M]Mesothelioma, malignant"
Malignant neoplasms,BBP3-1,BBP3.11,[M]Sarcomatoid mesothelioma
Malignant neoplasms,BBP5,BBP5.00,"[M]Epithelioid mesothelioma, malignant"
Malignant neoplasms,BBP7,BBP7.00,"[M]Mesothelioma, biphasic type, malignant"
Malignant neoplasms,^ESCT1245099,,Teratoma of descended testis
Malignant neoplasms,B47,B47..00,Malignant neoplasm of testis
Malignant neoplasms,B470,B470.00,Malignant neoplasm of undescended testis
Malignant neoplasms,B4702,B470200,Seminoma of undescended testis
Malignant neoplasms,B4703,B470300,Teratoma of undescended testis
Malignant neoplasms,B470z,B470z00,Malignant neoplasm of undescended testis NOS
Malignant neoplasms,B471,B471.00,Malignant neoplasm of descended testis
Malignant neoplasms,B4710,B471000,Seminoma of descended testis
Malignant neoplasms,B4711,B471100,Teratoma of descended testis
Malignant neoplasms,B471z,B471z00,Malignant neoplasm of descended testis NOS
Malignant neoplasms,B47z,B47z.00,Malignant neoplasm of testis NOS
Malignant neoplasms,B47z-1,B47z.11,Seminoma of testis
Malignant neoplasms,B47z-2,B47z.12,Teratoma of testis
Malignant neoplasms,B53-99,B53..99,Ca thyroid
Malignant neoplasms,HNG0191,,[RFC] Cancer of the thyroid
Malignant neoplasms,B53,B53..00,Malignant neoplasm of thyroid gland
Malignant neoplasms,^ESCT1273204,,Malignant neoplasm of body of uterus NOS
Malignant neoplasms,B40,B40..00,"Malignant neoplasm of uterus, part unspecified"
Malignant neoplasms,B43,B43..00,Malignant neoplasm of body of uterus
Malignant neoplasms,B430,B430.00,"Malignant neoplasm of corpus uteri, excluding isthmus"
Malignant neoplasms,B4300,B430000,Malignant neoplasm of cornu of corpus uteri
Malignant neoplasms,B4301,B430100,Malignant neoplasm of fundus of corpus uteri
Malignant neoplasms,B4302,B430200,Malignant neoplasm of endometrium of corpus uteri
Malignant neoplasms,B4302-1,B430211,Malignant neoplasm of endometrium
Malignant neoplasms,B4303,B430300,Malignant neoplasm of myometrium of corpus uteri
Malignant neoplasms,B430z,B430z00,Malignant neoplasm of corpus uteri NOS
Malignant neoplasms,B431,B431.00,Malignant neoplasm of isthmus of uterine body
Malignant neoplasms,B4310,B431000,Malignant neoplasm of lower uterine segment
Malignant neoplasms,B431z,B431z00,Malignant neoplasm of isthmus of uterine body NOS
Malignant neoplasms,B43y,B43y.00,Malignant neoplasm of other site of uterine body
Malignant neoplasms,B43z,B43z.00,Malignant neoplasm of body of uterus NOS
Malignant neoplasms,B151,B151.00,Malignant neoplasm of intrahepatic bile ducts
Malignant neoplasms,B1510,B151000,Malignant neoplasm of interlobular bile ducts
Malignant neoplasms,B1512,B151200,Malignant neoplasm of intrahepatic biliary passages
Malignant neoplasms,B1514,B151400,Malignant neoplasm of intrahepatic gall duct
Malignant neoplasms,B151z,B151z00,Malignant neoplasm of intrahepatic bile ducts NOS
Malignant neoplasms,B161,B161.00,Malignant neoplasm of extrahepatic bile ducts
Malignant neoplasms,B1610,B161000,Malignant neoplasm of cystic duct
Malignant neoplasms,B1611,B161100,Malignant neoplasm of hepatic duct
Malignant neoplasms,B1612,B161200,Malignant neoplasm of common bile duct
Malignant neoplasms,B1612-1,B161211,Carcinoma common bile duct
Malignant neoplasms,B1613,B161300,Malignant neoplasm of sphincter of Oddi
Malignant neoplasms,B161z,B161z00,Malignant neoplasm of extrahepatic bile ducts NOS
Malignant neoplasms,B162,B162.00,Malignant neoplasm of ampulla of Vater
Malignant neoplasms,BB5D1,BB5D100,[M]Cholangiocarcinoma
Malignant neoplasms,BB5D1-1,BB5D111,[M]Bile duct carcinoma
Malignant neoplasms,BB5D3,BB5D300,[M]Bile duct cystadenocarcinoma
Malignant neoplasms,^ESCT1272328,,Malignant melanoma of skin NOS
Malignant neoplasms,4M3,4M3..00,Breslow depth staging for melanoma
Malignant neoplasms,4M70,4M70.00,Clark melanoma level 1
Malignant neoplasms,4M71,4M71.00,Clark melanoma level 2
Malignant neoplasms,4M72,4M72.00,Clark melanoma level 3
Malignant neoplasms,4M73,4M73.00,Clark melanoma level 4
Malignant neoplasms,4M74,4M74.00,Clark melanoma level 5
Malignant neoplasms,B32,B32..00,Malignant melanoma of skin
Malignant neoplasms,B320,B320.00,Malignant melanoma of lip
Malignant neoplasms,B321,B321.00,Malignant melanoma of eyelid including canthus
Malignant neoplasms,B322,B322.00,Malignant melanoma of ear and external auricular canal
Malignant neoplasms,B3220,B322000,Malignant melanoma of auricle (ear)
Malignant neoplasms,B3221,B322100,Malignant melanoma of external auditory meatus
Malignant neoplasms,B322z,B322z00,Malignant melanoma of ear and external auricular canal NOS
Malignant neoplasms,B323,B323.00,Malignant melanoma of other and unspecified parts of face
Malignant neoplasms,B3230,B323000,Malignant melanoma of external surface of cheek
Malignant neoplasms,B3231,B323100,Malignant melanoma of chin
Malignant neoplasms,B3233,B323300,Malignant melanoma of forehead
Malignant neoplasms,B3234,B323400,Malignant melanoma of external surface of nose
Malignant neoplasms,B3235,B323500,Malignant melanoma of temple
Malignant neoplasms,B323z,B323z00,Malignant melanoma of face NOS
Malignant neoplasms,B324,B324.00,Malignant melanoma of scalp and neck
Malignant neoplasms,B3240,B324000,Malignant melanoma of scalp
Malignant neoplasms,B3241,B324100,Malignant melanoma of neck
Malignant neoplasms,B324z,B324z00,Malignant melanoma of scalp and neck NOS
Malignant neoplasms,B325,B325.00,Malignant melanoma of trunk (excluding scrotum)
Malignant neoplasms,B3250,B325000,Malignant melanoma of axilla
Malignant neoplasms,B3251,B325100,Malignant melanoma of breast
Malignant neoplasms,B3252,B325200,Malignant melanoma of buttock
Malignant neoplasms,B3253,B325300,Malignant melanoma of groin
Malignant neoplasms,B3254,B325400,Malignant melanoma of perianal skin
Malignant neoplasms,B3255,B325500,Malignant melanoma of perineum
Malignant neoplasms,B3256,B325600,Malignant melanoma of umbilicus
Malignant neoplasms,B3257,B325700,Malignant melanoma of back
Malignant neoplasms,B3258,B325800,Malignant melanoma of chest wall
Malignant neoplasms,B325z,B325z00,"Malignant melanoma of trunk, excluding scrotum, NOS"
Malignant neoplasms,B326,B326.00,Malignant melanoma of upper limb and shoulder
Malignant neoplasms,B3260,B326000,Malignant melanoma of shoulder
Malignant neoplasms,B3261,B326100,Malignant melanoma of upper arm
Malignant neoplasms,B3262,B326200,Malignant melanoma of fore-arm
Malignant neoplasms,B3263,B326300,Malignant melanoma of hand
Malignant neoplasms,B3264,B326400,Malignant melanoma of finger
Malignant neoplasms,B3265,B326500,Malignant melanoma of thumb
Malignant neoplasms,B326z,B326z00,Malignant melanoma of upper limb or shoulder NOS
Malignant neoplasms,B327,B327.00,Malignant melanoma of lower limb and hip
Malignant neoplasms,B3270,B327000,Malignant melanoma of hip
Malignant neoplasms,B3271,B327100,Malignant melanoma of thigh
Malignant neoplasms,B3272,B327200,Malignant melanoma of knee
Malignant neoplasms,B3273,B327300,Malignant melanoma of popliteal fossa area
Malignant neoplasms,B3274,B327400,Malignant melanoma of lower leg
Malignant neoplasms,B3275,B327500,Malignant melanoma of ankle
Malignant neoplasms,B3276,B327600,Malignant melanoma of heel
Malignant neoplasms,B3277,B327700,Malignant melanoma of foot
Malignant neoplasms,B3278,B327800,Malignant melanoma of toe
Malignant neoplasms,B3279,B327900,Malignant melanoma of great toe
Malignant neoplasms,B327z,B327z00,Malignant melanoma of lower limb or hip NOS
Malignant neoplasms,B32y,B32y.00,Malignant melanoma of other specified skin site
Malignant neoplasms,B32y0,B32y000,Overlapping malignant melanoma of skin
Malignant neoplasms,B32z,B32z.00,Malignant melanoma of skin NOS
Malignant neoplasms,BBE1,BBE1.00,[M]Malignant melanoma NOS
Malignant neoplasms,BBE1-1,BBE1.11,[M]Melanocarcinoma
Malignant neoplasms,BBE1-2,BBE1.12,[M]Melanoma NOS
Malignant neoplasms,BBE1-3,BBE1.13,[M]Melanosarcoma NOS
Malignant neoplasms,BBE10,BBE1000,"[M]Malignant melanoma, regressing"
Malignant neoplasms,BBE11,BBE1100,"[M]Desmoplastic melanoma, malignant"
Malignant neoplasms,BBE2,BBE2.00,[M]Nodular melanoma
Malignant neoplasms,BBE4,BBE4.00,[M]Balloon cell melanoma
Malignant neoplasms,BBEA,BBEA.00,[M]Amelanotic melanoma
Malignant neoplasms,BBEC,BBEC.00,[M]Malignant melanoma in junctional naevus
Malignant neoplasms,BBEF,BBEF.00,[M]Hutchinson's melanotic freckle
Malignant neoplasms,BBEG,BBEG.00,[M]Malignant melanoma in Hutchinson's melanotic freckle
Malignant neoplasms,BBEG0,BBEG000,"[M]Acral lentiginous melanoma, malignant"
Malignant neoplasms,BBEH,BBEH.00,[M]Superficial spreading melanoma
Malignant neoplasms,BBEM,BBEM.00,[M]Malignant melanoma in giant pigmented naevus
Malignant neoplasms,BBEN-1,BBEN.11,[M]Juvenila melanoma
Malignant neoplasms,BBEP,BBEP.00,[M]Epithelioid cell melanoma
Malignant neoplasms,BBEQ,BBEQ.00,[M]Spindle cell melanoma NOS
Malignant neoplasms,BBES,BBES.00,"[M]Spindle cell melanoma, type B"
Malignant neoplasms,BBET,BBET.00,[M]Mixed epithelioid and spindle melanoma
Malignant neoplasms,Byu40,Byu4000,[X]Malignant melanoma of other+unspecified parts of face
Malignant neoplasms,Byu41,Byu4100,"[X]Malignant melanoma of skin, unspecified"
Malignant neoplasms,B6-99,B6...99,Lymphatic tissue carcinoma
Malignant neoplasms,^ESCTMA624305,,Malignant tumour of gallbladder
Malignant neoplasms,^ESCT1191808,,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm
Malignant neoplasms,^ESCT1191960,,[X]Other malignant immunoproliferative diseases
Malignant neoplasms,B9110-3,B911013,Choriocarcinoma
Malignant neoplasms,^ESCTCH322198,,Choriocarcinoma
Malignant neoplasms,^ESCTLE441608,,Letterer-Siwe disease
Malignant neoplasms,^ESCT1192601,,Malig neop of connective and soft tissue trunk unspecified
Malignant neoplasms,^ESCT1272442,,Malignant neoplasm lymphatic or haematopoietic tissue NOS
Malignant neoplasms,^ESCT1192586,,Malignant neoplasm of back NOS
Malignant neoplasms,^ESCT1192582,,Malignant neoplasm of chest wall NOS
Malignant neoplasms,^ESCT1192578,,Malignant neoplasm of flank NOS
Malignant neoplasms,^ESCT1192574,,Malignant neoplasm of inguinal region NOS
Malignant neoplasms,^ESCT1192576,,Malignant neoplasm of jaw NOS
Malignant neoplasms,^ESCT1273273,,Malignant neoplasm of kidney or urinary organs NOS
Malignant neoplasms,^ESCTMA475065,,Malignant neoplasm of lacrimal duct
Malignant neoplasms,^ESCT1272352,,Malignant neoplasm of larynx NOS
Malignant neoplasms,^ESCT1273014,,Malignant neoplasm of liver and intrahepatic bile ducts NOS
Malignant neoplasms,^ESCT1272138,,Malignant neoplasm of other and unspecified site NOS
Malignant neoplasms,^ESCT1271897,,Malignant neoplasm of ovary and other uterine adnexa
Malignant neoplasms,^ESCT1273279,,"Malignant neoplasm of penis, part unspecified"
Malignant neoplasms,^ESCT1192560,,Malignant neoplasm of supraclavicular fossa NOS
Malignant neoplasms,^ESCT1192557,,Malignant neoplasm of trunk NOS
Malignant neoplasms,^ESCT1272663,,Malignant neoplasm of unspecified site
Malignant neoplasms,^ESCT1273223,,Malignant neoplasm of uterine adnexa NOS
Malignant neoplasms,^ESCT1272664,,Other malignant neoplasm NOS
Malignant neoplasms,^ESCTPH389108,,Phaeochromocytoma
Malignant neoplasms,^ESCTTR441617,,True histiocytic lymphoma
Malignant neoplasms,4M20,4M20.00,Lymphoma stage I
Malignant neoplasms,4M21,4M21.00,Lymphoma stage II
Malignant neoplasms,4M22,4M22.00,Lymphoma stage III
Malignant neoplasms,4M23,4M23.00,Lymphoma stage IV
Malignant neoplasms,B12,B12..00,Malignant neoplasm of small intestine and duodenum
Malignant neoplasms,B120,B120.00,Malignant neoplasm of duodenum
Malignant neoplasms,B121,B121.00,Malignant neoplasm of jejunum
Malignant neoplasms,B122,B122.00,Malignant neoplasm of ileum
Malignant neoplasms,B123,B123.00,Malignant neoplasm of Meckel's diverticulum
Malignant neoplasms,B12y,B12y.00,Malignant neoplasm of other specified site small intestine
Malignant neoplasms,B12z,B12z.00,Malignant neoplasm of small intestine NOS
Malignant neoplasms,B15,B15..00,Malignant neoplasm of liver and intrahepatic bile ducts
Malignant neoplasms,B15z,B15z.00,Malignant neoplasm of liver and intrahepatic bile ducts NOS
Malignant neoplasms,B16,B16..00,Malignant neoplasm gallbladder and extrahepatic bile ducts
Malignant neoplasms,B160,B160.00,Malignant neoplasm of gallbladder
Malignant neoplasms,B160-1,B160.11,Carcinoma gallbladder
Malignant neoplasms,B16y,B16y.00,Malignant neoplasm other gallbladder/extrahepatic bile duct
Malignant neoplasms,B16z,B16z.00,Malignant neoplasm gallbladder/extrahepatic bile ducts NOS
Malignant neoplasms,B18,B18..00,Malignant neoplasm of retroperitoneum and peritoneum
Malignant neoplasms,B180,B180.00,Malignant neoplasm of retroperitoneum
Malignant neoplasms,B1801,B180100,Malignant neoplasm of perinephric tissue
Malignant neoplasms,B1802,B180200,Malignant neoplasm of retrocaecal tissue
Malignant neoplasms,B180z,B180z00,Malignant neoplasm of retroperitoneum NOS
Malignant neoplasms,B18y,B18y.00,Malignant neoplasm of specified parts of peritoneum
Malignant neoplasms,B18y1,B18y100,Malignant neoplasm of mesocaecum
Malignant neoplasms,B18y2,B18y200,Malignant neoplasm of mesorectum
Malignant neoplasms,B18y3,B18y300,Malignant neoplasm of omentum
Malignant neoplasms,B18y4,B18y400,Malignant neoplasm of parietal peritoneum
Malignant neoplasms,B18y5,B18y500,Malignant neoplasm of pelvic peritoneum
