Condition,SNOMED_Code,SnomedCTDescriptionId,Term
"Disorders of gallbladder, biliary tract and pancreas",1698001,3944010,Ulcer of bile duct
"Disorders of gallbladder, biliary tract and pancreas",51854002,86341012,Atrophy of bile duct
"Disorders of gallbladder, biliary tract and pancreas",77972001,1234190013,Adhesions of bile duct
"Disorders of gallbladder, biliary tract and pancreas",26874005,44968018,Hypertrophy of bile duct
"Disorders of gallbladder, biliary tract and pancreas",77972001,129409012,Adhesion of bile duct
"Disorders of gallbladder, biliary tract and pancreas",3855007,7494016,[X]Disorders of pancreas in diseases classified elsewhere
"Disorders of gallbladder, biliary tract and pancreas",197456007,303630010,Acute pancreatitis unspecified
"Disorders of gallbladder, biliary tract and pancreas",197456007,303630010,Other acute pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",3855007,7491012,Diseases of pancreas NOS
"Disorders of gallbladder, biliary tract and pancreas",4399003,7701015,Hemorrhagic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",75694006,3028736011,Inflammation of pancreas
"Disorders of gallbladder, biliary tract and pancreas",3855007,7491012,Diseases of pancreas
"Disorders of gallbladder, biliary tract and pancreas",4399003,7699015,Acute hemorrhagic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",4399003,493744012,Haemorrhagic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",3855007,7491012,Other diseases of pancreas NOS
"Disorders of gallbladder, biliary tract and pancreas",75694006,125722013,Pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",59154002,98289011,Subacute pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",197456007,303630010,Acute pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",197458008,303633012,Acute recurrent pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",197460005,303636016,Acute suppurative pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",4399003,493743018,Acute haemorrhagic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",3855007,7494016,[X]Other specified diseases of pancreas
"Disorders of gallbladder, biliary tract and pancreas",235943006,353688019,Idiopathic acute pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",197456007,303631014,AP - Acute pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",3855007,7494016,Other diseases of pancreas
"Disorders of gallbladder, biliary tract and pancreas",197456007,303630010,Acute pancreatitis NOS
"Disorders of gallbladder, biliary tract and pancreas",811431000000107,2116751000000111,Biliary acute pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",235941008,353686015,Gallstone acute pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",235942001,353687012,Alcohol-induced acute pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",235944000,353689010,Drug-induced acute pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",235494005,352985010,[X]Other chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",235494005,352986011,CP - Chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",235952002,3078939011,Chronic pancreatitis due to acute alcohol intoxication
"Disorders of gallbladder, biliary tract and pancreas",235494005,352985010,Chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",235952002,353698013,Alcohol-induced chronic pancreatitis
"Disorders of gallbladder, biliary tract and pancreas",197464001,303643010,Pancreatic cyst and pseudocyst NOS
"Disorders of gallbladder, biliary tract and pancreas",31258000,52284017,Cyst of pancreas
